::1 - - [15/Mar/2026 05:59:12] "GET /lice-predictions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /vessel-risk-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /audit-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /vessel-ops-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /smittespredning-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /facility-risk-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /correlation-network-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /admin-panel-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /overview-risk-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /data-loading-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /admin-core-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /ui-orchestration-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /listeners-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /correlation-detail-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /admin-correlations-render-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /admin-load-fallback-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /modal-helpers-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /graph-highlight-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /graph-controls-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /priority-actions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /admin-actions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /modal-events-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /ui-filter-bindings-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /smitte-listeners-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /core-load-bindings-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /vessel-risk-filters-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /predictions-zone-filters-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /vessel-search-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /b-surveys-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /lice-overview-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /dom-init-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /help-guide.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /auto-load-manager.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /app.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /shared-glossary.json HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:12] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET / HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /styles.css HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /help-guide.css HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /predictions-utils.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /predictions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /lice-predictions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /vessel-risk-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /audit-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /vessel-ops-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /smittespredning-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /facility-risk-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /correlation-network-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /admin-panel-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /overview-risk-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /data-loading-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /admin-core-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /ui-orchestration-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /listeners-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /correlation-detail-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /admin-correlations-render-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /admin-load-fallback-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /modal-helpers-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /graph-highlight-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /graph-controls-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /priority-actions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /admin-actions-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /modal-events-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /ui-filter-bindings-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /smitte-listeners-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /core-load-bindings-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /vessel-risk-filters-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /predictions-zone-filters-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /vessel-search-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /b-surveys-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /lice-overview-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /dom-init-module.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /help-guide.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /auto-load-manager.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /app.js HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /shared-glossary.json HTTP/1.1" 200 -
::1 - - [15/Mar/2026 05:59:43] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:16] "GET / HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /styles.css HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /help-guide.css HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /predictions-utils.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /predictions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /lice-predictions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /vessel-risk-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /audit-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /vessel-ops-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /smittespredning-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /facility-risk-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /correlation-network-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /admin-panel-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /overview-risk-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /data-loading-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /admin-core-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /ui-orchestration-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /listeners-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /correlation-detail-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /admin-correlations-render-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /admin-load-fallback-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /modal-helpers-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /graph-highlight-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /graph-controls-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /priority-actions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /admin-actions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /modal-events-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /ui-filter-bindings-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /smitte-listeners-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /core-load-bindings-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /vessel-risk-filters-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /predictions-zone-filters-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /vessel-search-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /b-surveys-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /lice-overview-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /dom-init-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /help-guide.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /auto-load-manager.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /app.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /shared-glossary.json HTTP/1.1" 200 -
::1 - - [16/Mar/2026 13:23:17] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET / HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /styles.css HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /help-guide.css HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /predictions-utils.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /predictions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /lice-predictions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /vessel-risk-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /audit-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /vessel-ops-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /smittespredning-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /facility-risk-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /correlation-network-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /admin-panel-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /overview-risk-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /data-loading-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /admin-core-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /ui-orchestration-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /listeners-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /correlation-detail-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /admin-correlations-render-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /admin-load-fallback-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /modal-helpers-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /graph-highlight-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /graph-controls-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /priority-actions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /admin-actions-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /modal-events-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /ui-filter-bindings-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /smitte-listeners-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /core-load-bindings-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /vessel-risk-filters-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /predictions-zone-filters-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /vessel-search-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /b-surveys-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /lice-overview-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /dom-init-module.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /help-guide.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /auto-load-manager.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /app.js HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /shared-glossary.json HTTP/1.1" 200 -
::1 - - [16/Mar/2026 14:58:40] "GET /favicon.svg HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 15:18:19] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 15:20:58] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 15:21:11] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:07:39] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:07:39] code 404, message File not found
::ffff:127.0.0.1 - - [16/Mar/2026 16:07:39] "GET /health HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:08:26] "GET / HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] code 404, message File not found
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] "GET /vessel.js HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] code 404, message File not found
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] "GET /facility-data.js HTTP/1.1" 404 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] "GET /app.js HTTP/1.1" 200 -
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] code 404, message File not found
::ffff:127.0.0.1 - - [16/Mar/2026 16:10:34] "GET /vessel-dashboard-lite.html HTTP/1.1" 404 -
